vel_north,vel_east,vel_down,course,course_std,timestamp
4.552,7.965,3.651,60.248348,2.06281,3913000108
4.609,8.487,3.622,61.495369,1.93166,3913200108
4.374,9.122001,3.773,64.383736,2.12416,3913400108
3.902,10.238001,4.104,69.13726,1.86219,3913800108
3.572,10.687,4.159,71.516899,1.80089,3914000108
3.401,10.98,4.247,72.78965,1.75996,3914600108
3.633,10.822001,4.033,71.4412,1.4645,3914800108
3.877,10.667001,3.843,70.023895,1.56381,3915000108
4.428,10.477,3.582,67.087105,1.84776,3915400108
4.467,10.685,3.49,67.310318,1.88459,3915600108
4.547,10.927,3.527,67.408806,1.84611,3915800108
3.989,11.653001,3.626,71.105301,1.71456,3916200108
3.654,11.906,3.87,72.940239,1.68224,3916400108
3.307,12.177001,3.883,74.806755,1.55014,3916600108
2.488,12.370001,4.256,78.627419,1.51498,3917000108
2.111,12.47,4.209,80.391388,1.53424,3917200108
1.928,12.459001,4.262,81.203041,1.50473,3917400108
1.821,12.432,4.085,81.664749,1.50316,3917600108
2.144,12.319,3.947,80.127769,1.62987,3918000108
2.277,12.323001,3.794,79.528641,1.60024,3918200108
2.388,12.474001,3.633,79.162621,1.59308,3918400108
2.683,12.704,3.654,78.076614,1.61249,3918800108
2.676,12.826,3.629,78.215401,1.572,3919000108
1.864,12.834001,3.618,81.734276,1.66168,3919600108
1.607,12.699,3.721,82.789589,1.66647,3919800108
1.298,12.576,3.754,84.106331,1.72223,3920000108
1.028,12.145,3.478,85.160355,1.78296,3920400108
0.976,12.015,3.462,85.358299,1.7968,3920600108
1.075,11.989,3.528,84.877541,1.72732,3920800108
1.419,12.068001,3.453,83.294426,1.36506,3921200108
1.685,12.162001,3.517,82.112686,1.32883,3921400108
1.993,12.26,3.503,80.764595,1.31541,3921600108
2.29,12.531,3.572,79.644989,1.29566,3922000108
2.345,12.482,3.737,79.359688,1.30626,3922200108
2.261,12.450001,3.811,79.70784,1.30945,3922400108
2.068,12.243001,3.831,80.410416,1.30373,3922800108
1.914,12.097,3.923,81.008804,1.33829,3923000108
1.614,11.877001,3.999,82.263824,1.4296,3923200108
1.767,11.544001,3.993,81.298119,1.74147,3923600108
1.787,11.536,3.929,81.193451,1.73049,3923800108
2.002,11.604,3.907,80.210541,1.70188,3924000108
2.428,11.957001,3.75,78.520218,1.66976,3924400108
2.563,12.127001,3.82,78.065971,1.5236,3924600108
2.665,12.312,3.826,77.785866,1.37639,3924800108
2.7,12.469001,4.003,77.783409,1.24409,3925200108
2.744,12.442,3.947,77.565018,1.24573,3925400108
2.723,12.450001,3.919,77.661659,1.25452,3925600108
2.709,12.301001,3.919,77.581566,1.26705,3925800108
2.691,12.047001,4.063,77.409706,1.41715,3926200108
2.625,11.944,3.978,77.602966,1.42427,3926400108
2.538,11.818001,4.021,77.879227,1.44186,3926600108
2.625,11.804001,3.895,77.461121,1.43244,3926800108
2.688,11.853001,3.984,77.224747,1.42045,3927200108
2.878,11.908001,3.92,76.413017,1.42751,3927400108
3.34,12.056001,3.75,74.514557,1.27656,3927800108
3.588,12.200001,3.753,73.613495,1.24951,3928000108
3.687,12.221001,3.772,73.212715,1.24132,3928200108
3.761,11.986001,3.797,72.580101,1.24786,3928600108
3.747,11.781,3.907,72.358559,1.25453,3928800108
3.691,11.501,3.902,72.209328,1.25832,3929000108
3.617,10.785001,3.873,71.458908,1.44122,3929400108
3.702,10.422001,3.884,70.442139,1.75955,3929600108
3.728,10.094001,4.017,69.731995,1.81198,3929800108
3.869,9.722,3.975,68.295921,1.95109,3930000108
4.045,9.431001,3.913,66.785957,1.97293,3930200108
4.276,9.234,3.952,65.151375,2.05527,3930400108
4.487,9.04,3.785,63.600098,1.96024,3930600108
4.611,8.881001,3.771,62.562149,1.93531,3930800108
4.593,8.677,3.75,62.10751,1.77368,3931200108
4.666,8.454,3.875,61.105869,1.80298,3931400108
4.576,8.289001,3.857,61.100548,1.83406,3931600108
4.574,8.002001,3.708,60.250389,1.84084,3931800108
4.122,7.529,4.007,61.30043,2.2942,3932200108
3.925,7.201,4.053,61.406658,2.51493,3932400108
3.623,6.521,4.03,60.939938,2.72036,3932800108
3.531,6.169,4.08,60.216007,2.26742,3933000108
3.52,5.960001,4.067,59.428867,2.24441,3933200108
3.597,5.644,3.976,58.309967,2.16719,3933400108
3.851,5.491,3.979,55.789249,2.07954,3933800108
3.802,5.456,3.946,55.412628,2.08121,3934000108
3.522,5.358,4.091,56.09993,2.19337,3934200108
3.278,5.488,4.057,58.060467,2.53422,3934600108
2.865,5.543,4.058,60.377918,2.76605,3934800108
2.594,5.525,4.104,62.761608,2.80317,3935000108
2.248,5.523,4.067,65.21331,3.14227,3935200108
1.916,5.509,3.966,67.807465,3.59858,3935400108
1.604,5.392,3.804,70.497948,3.93218,3935600108
0.991,4.976,3.553,76.859535,4.3444,3936200108
0.945,4.975,3.679,78.067856,4.40928,3936400108
0.854,5.038,3.53,79.40403,3.86423,3936600108
0.842,5.394,3.548,80.471436,3.61784,3937000108
0.783,5.613,3.533,81.332748,3.45755,3937200108
0.728,5.903,3.727,82.230026,3.30628,3937400108
0.631,6.126,3.627,83.26255,3.18904,3937600108
0.402,6.555,3.656,85.56002,2.97153,3938000108
0.332,6.7,3.655,86.434448,2.91054,3938200108
0.141,6.776,3.573,87.728149,2.87193,3938400108
-0.387,6.593,3.612,91.613266,2.95434,3938800108
-0.481,6.508,3.54,93.006821,2.96938,3939000108
-0.55,6.416,3.634,94.414917,3.11508,3939400108
-0.449,6.437,3.696,94.190536,3.11292,3939600108
-0.439,6.587,3.556,93.985855,3.03182,3939800108
-0.236,7.059,3.597,92.369148,2.72222,3940400108
-0.2,7.196001,3.559,91.590446,2.65319,3940600108
-0.273,7.353,3.639,92.126877,2.56751,3940800108
-0.503,7.441,3.607,93.866287,2.2772,3941200108
-0.508,7.387001,3.694,93.930908,2.33112,3941400108
-0.637,7.333,3.759,94.963768,2.43283,3941600108
-0.78,7.192,3.807,96.191116,2.38302,3942000108
-0.725,7.071,3.788,95.858215,2.46126,3942200108
-0.576,6.994,3.781,94.979698,2.5818,3942600108
-0.528,7.037,3.806,94.287315,2.48816,3942800108
-0.517,7.076,3.731,94.182594,2.42491,3943000108
-0.465,7.186,3.699,93.699394,2.40358,3943200108
-0.473,7.33,3.807,93.6884,2.35778,3943400108
-0.437,7.434,3.66,93.362045,2.37582,3943800108
-0.69,7.533,3.682,95.232285,2.31599,3944000108
-1.017,7.664001,3.934,97.557564,2.22488,3944400108
-1.098,7.602,3.892,98.219864,2.18927,3944600108
-1.076,7.592,3.828,98.069908,2.29423,3944800108
-1.107,7.515,3.706,98.382599,2.28208,3945000108
-1.128,7.579,3.821,98.468216,2.38177,3945200108
-1.136,7.647,3.945,98.450256,2.33708,3945400108
-1.05,7.611001,3.844,97.856117,2.20294,3945600108
-1.013,8.083,3.913,97.143021,2.08824,3946200108
-0.945,8.198,3.885,96.573837,2.06981,3946400108
-0.919,8.318001,3.874,96.303154,1.9032,3946600108
-1.188,8.609,3.876,97.855095,1.7654,3947000108
-1.3,8.742001,3.859,98.455925,1.71306,3947200108
-1.477,8.866,3.924,99.455551,1.59139,3947400108
-1.587,9.012,3.914,99.988159,1.43975,3948000108
-1.483,9.038,4.01,99.31958,1.46559,3948200108
-1.262,9.209001,4.005,97.800728,1.4527,3948600108
-1.137,9.338,3.998,96.939255,1.43658,3948800108
-1.023,9.373,3.912,96.228348,1.43669,3949000108
-0.892,9.68,3.995,95.264946,1.32284,3949200108
-0.838,9.914001,4.014,94.829506,1.30257,3949400108
-0.8,10.104,3.9,94.527466,1.2872,3949600108
-0.821,10.158001,3.757,94.618149,1.27947,3949800108
-0.846,10.159,3.707,94.757797,1.2799,3950000108
-0.944,10.191001,3.743,95.290848,1.27279,3950200108
-0.985,10.239,3.701,95.492477,1.26869,3950400108
-1.099,10.21,3.781,96.142876,1.26932,3950600108
-0.961,10.468,3.811,95.246864,1.18799,3951000108
-0.899,10.618,3.833,94.836906,1.17236,3951200108
-0.778,10.658001,3.851,94.173576,1.1736,3951400108
-0.603,10.758,3.713,93.208549,1.17088,3951600108
-0.31,10.963,3.775,91.617897,1.15973,3952000108
-0.184,10.833,3.509,90.972511,1.17825,3952200108
-0.046,10.900001,3.756,90.239761,1.17991,3952400108
0.028,11.005,3.878,89.85421,1.31996,3952800108
0.085,10.923,3.851,89.552284,1.49145,3953000108
0.046,10.960001,3.837,89.759689,1.56642,3953200108
0.187,11.124001,3.832,89.037949,1.94265,3953600108
0.352,11.280001,4.0,88.213631,1.86854,3953800108
0.466,11.397,3.897,87.657227,1.65875,3954000108
1.21,11.739,3.838,84.112801,1.57599,3955000108
1.513,11.779,3.817,82.680626,1.55841,3955200108
1.529,11.701,3.842,82.552559,1.61555,3955400108
1.762,11.544001,3.813,81.321281,1.61969,3955800108
2.079,11.614,3.888,79.851669,1.55024,3956000108
2.228,11.667001,3.852,79.188179,1.55809,3956200108
2.539,11.641001,3.863,77.695221,1.45343,3956600108
2.734,11.754001,3.925,76.90567,1.43862,3956800108
2.903,11.821,3.946,76.204025,1.37014,3957000108
3.211,11.795001,3.858,74.772118,1.28111,3957400108
3.4,11.784,3.829,73.907684,1.26772,3957600108
3.543,11.727,3.843,73.188141,1.36938,3957800108
3.705,11.614,3.86,72.307396,1.42967,3958000108
3.764,11.55,3.868,71.949677,1.68273,3958200108
4.01,11.399,3.896,70.619278,1.63676,3958400108
4.228,11.263,3.926,69.42527,1.62469,3958600108
4.414,11.171,3.985,68.438202,1.67779,3958800108
4.62,11.040001,3.998,67.292145,1.67874,3959000108
4.891,10.906,3.964,65.842972,1.6941,3959200108
5.106,10.776001,3.982,64.64785,1.64812,3959400108
5.139,10.686001,3.975,64.31546,1.68116,3959600108
5.254,10.473001,3.937,63.359478,1.69978,3960000108
5.246,10.411,3.907,63.25742,1.59527,3960200108
5.649,9.972,3.88,60.470108,1.56798,3960800108
5.758,9.807,3.918,59.579189,1.58751,3961000108
5.866,9.542001,3.99,58.421009,1.58243,3961200108
6.032,8.973001,3.964,56.088367,1.55534,3961600108
6.07,8.789001,3.995,55.370239,1.59786,3961800108
6.075,8.610001,3.878,54.794888,1.74399,3962000108
5.974,8.376,4.019,54.502277,2.09734,3962400108
5.948,8.262,3.958,54.250679,2.02198,3962600108
5.918,8.067,3.867,53.73428,1.80942,3962800108
5.972,7.716001,3.873,52.261658,1.80724,3963200108
6.048,7.502,3.842,51.124847,1.77268,3963400108
5.976,7.374001,3.839,50.97858,1.78799,3963600108
5.906,7.098001,3.851,50.240078,1.68903,3963800108
5.802,6.712,3.973,49.156887,1.75888,3964200108
5.668,6.502,3.967,48.918308,1.80564,3964400108
5.502,6.278,3.87,48.766098,1.90463,3964600108
5.204,6.093,3.872,49.503517,1.98661,3965000108
5.046,5.943,3.873,49.665939,2.04596,3965200108
4.792,5.751,3.782,50.199009,2.02835,3965600108
4.623,5.657,3.764,50.741478,1.8451,3965800108
4.357,5.431,3.868,51.042068,1.88407,3966000108
3.964,5.175,3.913,52.07621,1.73978,3966600108
3.77,4.973,3.901,52.50658,1.81367,3966800108
3.554,4.899,3.973,53.326927,1.99998,3967000108
3.183,4.872,3.989,55.762409,1.97443,3967400108
3.043,4.834,4.021,56.871719,2.08723,3967600108
2.823,4.894,3.953,58.573967,2.18066,3967800108
2.45,4.958,3.991,61.800247,2.55162,3968200108
2.298,4.969,3.933,63.493668,2.77685,3968400108
2.055,5.028,3.941,65.712265,2.87887,3968600108
1.779,5.036,3.975,68.161537,3.03951,3968800108
1.302,5.084,3.894,73.083298,3.36907,3969200108
1.108,5.113,3.965,75.345787,3.66829,3969400108
0.878,5.203,3.877,78.122139,3.47823,3969600108
0.687,5.493,3.983,81.635635,3.4176,3970000108
0.591,5.638,3.96,82.92469,3.30101,3970200108
0.506,5.925,3.85,84.448425,3.20767,3970600108
0.225,6.175,3.93,86.306198,3.16708,3970800108
0.095,6.36,3.823,87.86924,3.0405,3971000108
-0.185,6.674,3.977,90.438728,3.03354,3971400108
-0.301,6.876,3.887,91.598488,2.87847,3971600108
-0.477,7.095,3.921,93.847076,2.79047,3971800108
-0.588,7.335001,3.93,94.58091,2.50466,3972000108
-0.532,7.827,3.958,93.88987,2.28913,3972600108
-0.532,8.039001,3.884,93.78981,1.80894,3972800108
-0.479,8.229,3.895,93.331047,1.79977,3973000108
-0.421,8.435,3.921,92.855629,1.7737,3973200108
-0.322,8.713,3.824,92.117065,1.65887,3973400108
-0.38,8.982,3.973,92.42379,1.58233,3973600108
-0.204,9.585,3.871,91.219635,1.40127,3974000108
-0.232,9.791,3.988,91.356651,1.37018,3974200108
-0.158,10.057,4.051,90.901718,1.33434,3974400108
0.095,10.815001,3.958,89.499245,1.21564,3975000108
0.267,10.813001,3.988,88.583618,1.21656,3975200108
0.858,10.928,3.857,85.509796,1.43366,3975800108
1.086,11.005,3.881,84.36657,1.6124,3976000108
1.692,11.586,3.846,81.692764,1.49355,3976600108
1.892,11.746,3.909,80.849335,1.51086,3976800108
2.139,11.954,3.926,79.853569,1.46443,3977000108
2.593,12.275001,4.086,78.072327,1.3438,3977400108
2.786,12.208,3.974,77.147095,1.3851,3977600108
3.006,12.200001,4.025,76.157837,1.32992,3977800108
3.208,12.039001,4.028,75.079468,1.32341,3978000108
3.471,11.896001,3.96,73.732574,1.35084,3978200108
3.666,11.667001,3.98,72.556877,1.33346,3978400108
3.848,11.447001,3.876,71.421257,1.36026,3978600108
4.328,11.080001,3.79,68.664246,1.34914,3979000108
4.607,11.006001,3.785,67.286652,1.32464,3979200108
4.936,11.061001,3.785,65.95211,1.26264,3979400108
5.328,11.136001,3.742,64.429977,1.2167,3979800108
5.49,11.223001,3.744,63.932049,1.20272,3980000108
5.633,11.257001,3.818,63.414959,1.18473,3980200108
5.732,11.128,3.917,62.74823,1.17683,3980600108
5.619,10.960001,3.946,62.858238,1.19105,3980800108
5.69,10.817,3.82,62.252609,1.18065,3981000108
5.772,10.407001,3.759,60.983788,1.44257,3981400108
5.796,10.284,3.941,60.595947,1.43985,3981600108
5.878,10.118,3.742,59.847019,1.56506,3981800108
6.257,9.888,3.73,57.676857,1.62749,3982200108
6.447001,9.819,3.668,56.713867,1.61614,3982400108
6.611001,9.742001,3.739,55.839069,1.6734,3982600108
6.609,9.827001,3.57,56.079098,1.5275,3982800108
6.631001,9.845,3.713,56.040768,1.47556,3983000108
6.552001,9.923,3.759,56.563717,1.46852,3983200108
6.402,9.841001,3.753,56.955399,1.55212,3983400108
6.262,9.805,3.869,57.434227,1.50176,3983600108
5.949,9.6,3.674,58.21661,1.61373,3984200108
5.958,9.464001,3.752,57.809078,1.58316,3984400108
6.048,9.360001,3.73,57.130169,1.56902,3984800108
6.147,9.333,3.832,56.629578,1.53099,3985000108
6.165,9.318001,3.74,56.510239,1.62151,3985200108
6.217,9.274,3.792,56.161549,1.47053,3985600108
6.185,9.25,3.926,56.230728,1.47369,3985800108
6.114,9.173,3.802,56.319099,1.58474,3986000108
6.041,9.038,3.669,56.239727,1.6219,3986600108
6.019,8.971001,3.725,56.141598,1.55343,3986800108
5.991,8.675,3.712,55.369228,1.73849,3987400108
6.08,8.485001,3.801,54.37307,1.72065,3987600108
6.04,8.251,3.765,53.791718,1.79813,3987800108
6.051,7.849,3.848,52.368507,1.92784,3988200108
6.095,7.685,3.956,51.584377,1.97964,3988400108
6.051,7.565001,3.928,51.3442,2.20962,3988600108
5.948,7.293,3.955,50.797428,2.08816,3989000108
5.842,7.292,3.912,51.301228,2.07548,3989200108
5.799,7.228,4.016,51.259258,1.75407,3989400108
5.709,7.056,4.006,51.022018,1.67427,3989600108
5.607,6.625,3.974,49.75724,1.52093,3990000108
5.499,6.421,4.028,49.42495,1.55682,3990200108
5.415,6.022,4.036,48.04089,1.39397,3990600108
5.417,5.999,4.083,47.917469,1.39274,3990800108
5.385,5.864,4.084,47.440659,1.39609,3991000108
5.19,5.651,4.124,47.435379,1.44364,3991400108
5.141,5.528,4.045,47.078671,1.39827,3991600108
4.944,5.427,4.131,47.667339,1.40881,3991800108
4.72,5.288,4.207,48.251328,1.45374,3992000108
4.431,5.104,4.05,48.844009,1.67006,3992400108
4.21,5.025,4.001,49.541729,1.72567,3992600108
4.071,5.029,3.96,50.412689,1.72962,3992800108
3.74,4.921,3.911,52.045849,1.7009,3993200108
3.563,4.851,3.861,52.955769,1.85348,3993400108
3.433,4.909,3.869,54.139648,1.88361,3993600108
3.15,4.857,3.906,56.245487,2.11073,3994000108
3.023,5.0,3.846,57.597408,2.2961,3994200108
2.94,5.019,3.829,58.645878,2.4869,3994400108
2.623,5.125,3.929,61.56657,2.58312,3994800108
2.415,5.185,3.972,63.341297,2.74609,3995000108
2.288,5.263,3.913,65.039886,2.74907,3995200108
1.981,5.292,3.913,67.945999,2.9463,3995600108
1.849,5.307,3.894,69.426155,3.02549,3995800108
1.768,5.372,3.89,70.684647,3.01021,3996000108
1.475,5.516,3.846,73.618256,3.18632,3996400108
1.333,5.579,3.845,75.182137,3.17129,3996600108
1.216,5.697001,3.844,76.562378,3.37226,3996800108
1.207,5.77,3.873,77.433922,3.29922,3997000108
0.981,6.022,3.895,79.852715,3.11381,3997400108
0.906,6.063,3.888,80.77729,2.9335,3997600108
0.852,6.165,3.91,81.499207,2.95258,3997800108
0.64,6.365,3.962,83.683258,2.90221,3998200108
0.651,6.309,3.895,83.889076,3.22259,3998400108
0.503,6.4,3.957,84.78717,3.07319,3998600108
0.436,6.539001,3.908,85.792831,3.05755,3999000108
0.353,6.615,3.854,86.416359,3.02397,3999200108
0.335,6.711,3.942,86.811806,2.97642,3999400108
0.219,6.811,3.918,87.710617,2.77235,3999800108
0.082,6.920001,3.866,88.60569,2.69565,4000000108
0.016,7.033,3.93,89.865776,2.62407,4000200108
-0.078,7.282001,3.983,90.61512,2.57475,4000600108
-0.099,7.414001,3.946,90.762245,2.53299,4000800108
-0.045,7.476,3.971,90.341545,2.42583,4001000108
-0.014,7.697001,3.986,90.102028,2.56201,4001400108
0.053,7.705,3.943,89.60437,2.37977,4001600108
-0.064,7.861001,3.926,90.464127,2.29306,4001800108
-0.124,8.027,3.876,90.887619,1.8665,4002000108
-0.265,8.357,3.793,91.818306,1.76487,4002400108
-0.32,8.464001,3.775,92.166656,1.73644,4002600108
-0.399,8.64,3.794,92.645744,1.67708,4002800108
-0.385,8.883,3.895,92.484108,1.64007,4003200108
-0.323,8.943001,3.834,92.065994,1.6316,4003400108
-0.172,9.169001,4.057,91.071846,1.4885,4003600108
0.104,9.465,4.058,89.367897,1.4718,4004000108
0.192,9.559,4.046,88.848305,1.46613,4004200108
0.339,9.743,4.131,88.009186,1.4568,4004400108
0.363,10.103001,3.875,87.944939,1.38349,4004800108
0.313,10.388,3.913,88.273766,1.34047,4005000108
0.311,10.536,3.819,88.30899,1.3,4005200108
0.227,10.843,3.706,88.798538,1.35131,4005400108
0.226,10.792001,3.632,88.799858,1.24392,4005600108
0.267,10.944,3.565,88.601921,1.17107,4005800108
0.337,11.021001,3.815,88.249641,1.16397,4006000108
0.608,11.122001,3.972,86.870621,1.2108,4006400108
0.848,11.106001,4.101,85.632317,1.42772,4006600108
1.032,11.118001,4.176,84.695061,1.34416,4006800108
1.34,11.182,4.229,83.164566,1.57043,4007000108
1.601,11.148001,4.128,81.82943,1.61675,4007200108
1.752,11.250001,4.082,81.149712,1.73937,4007400108
1.84,11.394001,4.004,80.82399,1.62933,4007600108
2.093,11.675,3.889,79.835037,1.55154,4008000108
2.124,11.884001,3.859,79.865814,1.54774,4008200108
2.239,11.917001,3.822,79.360756,1.52866,4008400108
2.524,12.094001,3.761,78.211639,1.47454,4008800108
2.672,11.981001,3.933,77.427086,1.49748,4009000108
2.954,11.807,3.957,75.953171,1.49817,4009200108
3.199,11.634001,3.974,74.622498,1.48877,4009400108
3.644,11.033001,4.03,71.723938,1.50193,4009800108
3.814,10.662001,4.057,70.316597,1.5093,4010000108
4.075,10.426001,4.081,68.65065,1.50138,4010200108
4.434,10.034,4.023,66.157455,1.44759,4010600108
4.809,10.026,3.932,64.374748,1.37547,4010800108
5.024,10.089001,3.85,63.526608,1.29681,4011000108
5.431,10.255,3.701,62.09375,1.39068,4011400108
5.581,10.285001,3.651,61.513729,1.36043,4011600108
5.625,10.144,3.67,60.988979,1.36971,4011800108
5.746,9.961,3.742,60.02055,1.48716,4012000108
5.645,9.426001,3.988,59.084457,1.58999,4012400108
5.594,8.969001,3.965,58.048767,1.84219,4012600108
5.331,8.516001,4.057,57.952888,1.92871,4012800108
5.437,7.716001,4.152,54.83057,1.95997,4013200108
5.572,7.512001,4.138,53.432259,1.96884,4013400108
5.768,7.394001,4.014,52.04295,1.88586,4013600108
6.334,7.439,3.926,49.585609,1.74076,4014000108
6.491,7.585001,3.938,49.444599,1.78996,4014200108
6.629,7.687,3.883,49.229008,1.74298,4014400108
6.275,7.709001,3.908,50.856388,1.86767,4015000108
5.98,7.588,3.846,51.75869,1.70087,4015200108
5.433,7.076,3.803,52.482559,1.91078,4015600108
5.242,6.791,3.69,52.335899,1.93072,4015800108
5.158,6.547,3.566,51.768959,1.93878,4016000108
5.229,6.344,3.721,50.501789,2.04618,4016400108
5.277,6.393,3.553,50.46241,2.11148,4016600108
5.414,6.502,3.609,50.21854,2.57285,4016800108
5.503,6.731,3.795,50.73341,2.62867,4017200108
5.417,6.927001,3.8,51.975349,2.57866,4017400108
5.357,7.152,3.685,53.163078,2.50809,4017600108
5.324,7.343,3.531,54.054947,2.51902,4017800108
5.044,7.361001,3.725,55.58112,2.55977,4018200108
4.878,7.267,3.747,56.129307,2.55357,4018400108
4.793,7.088,3.678,55.935848,2.5864,4018600108
4.66,6.794,3.665,55.55682,2.63269,4019000108
4.59,6.75,3.828,55.780418,2.67975,4019200108
4.732,6.764,3.995,55.02108,2.61638,4019800108
4.83,6.904,3.854,55.024639,2.64447,4020000108
4.892,6.953001,3.946,54.871838,2.58197,4020200108
4.888,7.077,3.939,55.366558,2.50531,4020600108
4.788,7.026,3.851,55.72646,2.53962,4020800108
4.72,7.002,3.878,56.017479,2.47118,4021000108
4.533,6.728,3.97,56.031178,2.63533,4021400108
4.447,6.585001,3.812,55.969677,2.64889,4021600108
4.375,6.374,3.928,55.534618,2.6869,4021800108
4.299,6.101,3.967,54.830338,2.85215,4022200108
4.33,6.024,4.005,54.292339,2.85716,4022400108
4.38,5.93,4.052,53.54776,2.85941,4022600108
4.285,5.933,3.886,54.16296,2.45668,4023400108
4.119,5.798,3.887,54.605358,2.4983,4023600108
3.996,5.711,3.872,54.84206,2.39727,4023800108
3.593,5.51,3.901,56.157757,2.24114,4024200108
3.378,5.404,3.928,57.162319,2.29698,4024400108
3.137,5.201,3.897,58.080318,2.42794,4024600108
3.041,5.169,3.926,58.870937,2.44448,4024800108
2.718,5.002,4.162,60.58857,2.59003,4025200108
2.669,5.233,4.166,61.93721,2.48332,4025400108
2.371,5.159,4.182,63.711079,2.59202,4025600108
2.348,5.65,4.19,66.219681,2.49989,4026000108
2.36,6.003,4.218,67.50309,2.47817,4026200108
1.997,5.975,4.117,69.396782,2.90109,4026400108
1.257,6.022,3.998,75.389305,3.09208,4026800108
0.741,5.938,3.911,78.885056,3.52604,4027000108
0.514,6.116,3.859,81.904907,3.86959,4027200108
0.237,6.226,3.921,84.800598,4.12195,4027400108
-0.168,6.296,3.788,90.102409,3.79535,4027800108
-0.365,6.321,3.825,92.050514,3.18565,4028000108
-0.333,6.604,3.911,93.019295,2.79109,4028400108
-0.344,6.901,3.946,92.9375,3.03057,4028600108
-0.153,7.136,4.104,91.226517,2.95974,4028800108
-0.042,7.691,4.023,90.31601,2.863,4029200108
-0.037,7.960001,3.98,90.262848,2.60605,4029400108
-0.136,8.108001,3.923,90.959717,2.47379,4029600108
-0.286,8.329,3.808,91.964348,2.47677,4029800108
-0.798,8.378,3.917,95.43811,2.31729,4030200108
-1.205,8.298,3.88,98.260078,2.26394,4030400108
-1.551,8.149,3.774,100.774826,2.2171,4030600108
-1.777,7.975,3.748,102.559547,2.09276,4031000108
-1.698,8.111,3.928,101.826637,2.10058,4031200108
-1.355,8.26,3.846,99.318565,2.16195,4031400108
-0.582,8.700001,4.126,93.828087,2.15726,4031800108
-0.098,8.844001,4.077,90.636566,2.23388,4032000108
0.287,9.063001,4.196,88.189079,2.11528,4032200108
0.836,9.254001,4.359,84.835297,2.05732,4032600108
0.81,9.305,4.351,85.024635,2.02102,4032800108
0.718,9.209001,4.4,85.544334,2.04816,4033000108
0.253,8.780001,4.117,88.351059,2.15147,4033400108
-0.005,8.632,4.171,90.03466,2.14379,4033600108
-0.326,8.394,3.975,92.223495,2.19949,4033800108
-0.599,8.304001,3.841,94.123955,2.38193,4034000108
-0.96,8.189,3.591,96.68399,2.33961,4034400108
-0.934,8.213,3.525,96.488388,2.31571,4034600108
-0.882,8.185,3.468,96.150681,2.28736,4034800108
0.008,8.512,3.59,89.948105,2.30284,4035200108
0.426,8.570001,3.743,87.154518,2.21179,4035400108
0.812,8.59,3.824,84.602448,2.21647,4035600108
1.36,8.666,3.961,81.080635,2.08792,4036000108
1.332,8.576,4.135,81.17453,2.0441,4036200108
1.151,8.570001,4.126,82.35051,1.94669,4036400108
0.211,8.339001,3.999,88.552078,1.91977,4036800108
-0.569,7.962,3.892,94.085876,2.12862,4037000108
-1.413,7.674,3.778,100.42984,2.76147,4037600108
-1.511,7.673,3.859,101.141609,2.77195,4037800108
-1.35,7.677001,3.799,99.969986,2.73885,4038000108
-0.973,7.901,3.953,97.019455,2.64598,4038400108
-0.58,8.099,3.975,94.098404,2.57111,4038600108
-0.108,8.324,4.003,90.744728,2.4258,4038800108
0.317,8.704,4.35,87.914742,2.24767,4039200108
0.47,8.819,4.291,86.946228,2.21598,4039400108
0.333,8.841001,4.331,87.840508,2.15899,4039600108
-0.277,8.174001,4.371,91.94426,2.23061,4040000108
-0.453,8.18,4.241,93.169044,2.41232,4040200108
-0.711,8.047,4.118,95.047829,2.47117,4040400108
-1.277,7.559,3.82,99.586571,2.65928,4040800108
-1.442,7.52,3.708,100.85704,2.7442,4041000108
-1.639,7.402,3.681,102.486435,2.77102,4041200108
-1.655,7.532001,3.733,102.389999,2.66431,4041400108
-1.229,7.921,3.641,98.821144,2.41354,4041800108
-0.836,8.161,3.667,95.848129,2.36543,4042000108
-0.059,8.256001,3.991,90.409508,2.23184,4042400108
0.423,8.338,3.97,87.095985,2.45522,4042600108
0.707,8.245001,4.162,85.096367,2.46483,4042800108
1.135,8.195001,4.254,82.113258,2.61055,4043000108
1.45,8.087001,4.192,79.838341,2.77383,4043200108
1.361,7.922,4.377,80.251068,2.78213,4043400108
0.775,7.548,4.048,84.13459,2.94802,4043600108
0.198,7.126,3.99,88.408081,3.06579,4043800108
-1.005,6.701,3.85,95.161507,3.10271,4044200108
-1.43,6.618001,3.807,98.882271,3.13347,4044400108
-1.561,6.662,3.828,101.236328,3.05053,4044600108
-1.164,6.88,3.721,100.496078,2.869,4045000108
-0.742,6.969,3.812,98.042786,2.78287,4045200108
-0.292,6.949,3.8,94.924706,2.7197,4045400108
0.945,7.099,4.142,82.419266,3.11852,4045800108
1.339,7.173,4.141,79.426796,3.13762,4046000108
1.711,6.959,4.113,76.185867,2.90313,4046200108
1.4,6.411,4.072,77.169815,3.22897,4046800108
0.894,6.19,4.074,79.576324,3.28156,4047000108
0.714,6.067,3.984,81.506958,3.34055,4047200108
0.294,5.466,3.625,84.89447,3.88946,4047600108
0.346,5.434,3.582,85.63549,3.97447,4047800108
0.611,5.386,3.55,84.606758,4.21138,4048000108
1.487,5.575,3.592,78.143181,4.01205,4048400108
2.04,5.792,3.904,74.105415,3.8879,4048600108
2.415,6.016,3.899,70.351501,3.12522,4048800108
